"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref93","t10_ref93"
"17","COL",0.885431365060803,0.82249175952669,0.87975099644211,0.99974561801134,2.14547269261828,1.52683151072921,1.90944723390808,8.57521094693945,3.76421493667326,2.11341530536895,3.35997237140007,9.19211275583487,282059.86939687,11152.5504055491,16242.790712852,13090918.003299,0.028772745527567,3.80386968137505e-05,0.0304760897558288,0.0439427221198996,0.0517920901570592,6.94415711259719e-05,0.0540648126010409,0.0796710444349717,0.849149984800742,0.765923199851876,0.842053531602589,0.999796429142629,0.645024798412772,0.431460400985985,0.624508277515359,0.999504284331557,0.515,0.405
"18","CRI",0.867397919190194,0.776900984750855,0.860208266591934,0.999745683924828,1.97114052046699,1.23429596530377,1.70579075356552,8.51798416691513,3.80817973496343,1.91055015664614,3.34811432195391,9.19341917772228,296943.606926205,9175.7526428279,14830.819636773,13864822.8932782,0.0384849735511722,4.40446328243991e-05,0.0407300769726751,0.0656653669649015,0.0607884548518347,6.97708503879311e-05,0.0639030058781653,0.103189897503083,0.832642962866349,0.717402873286006,0.822965398256731,0.999805347326432,0.638430894804856,0.404637661840198,0.614972905278515,0.999559382715719,0.4616,0.3416
"19","CZE",0.323440954261589,0.315817781633984,0.323657757001954,0.328386097617418,0.163777192525523,0.156164907750522,0.164024360336308,0.168748987263974,0.182688971859084,0.173902692143326,0.183107736767863,0.187769659566244,5881.11765504361,5793.39108437026,5885.79375980194,5989.87971567712,0.283984660184031,0.280610770064748,0.283817659639522,0.28856752766813,0.306351597940985,0.303223392438154,0.306121843241071,0.311176462432159,0.269648056422307,0.264334434740842,0.269620028791388,0.273340290373202,0.0407513635344347,0.038460613435226,0.040549621850538,0.0443611695008345,0.266,0.236
"20","DEU",0.534704845507379,0.51699815365406,0.535542330042403,0.554994840382722,0.489986002450057,0.454510890582273,0.492829505576537,0.531709944775782,0.728702656481255,0.634459432790021,0.732556491962164,0.824919613025427,22791.3177598933,21990.6081463799,22833.8900006543,23989.1440960972,0.180729949831833,0.172282076530497,0.180103082112579,0.187660807896097,0.219863885856439,0.209483829751388,0.219191733990629,0.22764393966149,0.471758432615075,0.451255639595934,0.472426118837158,0.493996323084773,0.185263140402162,0.158548143906362,0.186333303478871,0.213000932209471,0.291333333333333,0.23
"21","DNK",0.390163518626373,0.37854314699042,0.390993548787037,0.401352827703003,0.254839139315488,0.239519098453194,0.255993200198999,0.269299583948292,0.310092643854349,0.287595090205644,0.311797939241863,0.332650391967106,16567.8408565378,16067.3927628386,16564.8668926965,17015.6170521472,0.253755526734749,0.248105143108244,0.253299576806544,0.25972046904127,0.291123758001677,0.284234104107357,0.291133532608782,0.297891433119693,0.332050989562277,0.321057234086283,0.332164001187418,0.345198008496565,0.0817234403382234,0.0743679043045342,0.082181503640629,0.0863590148564981,NA,NA
"22","DOM",0.88582193834331,0.826099087204972,0.880647531842389,0.999768559631879,2.17978012587103,1.56344686624552,1.93991065685074,8.75626152909698,3.87471711869272,2.34762635412415,3.41275060453594,9.19410465297413,305353.419451373,10653.3248230094,15598.9414246947,14283312.3322152,0.0288232611161757,3.27041752894321e-05,0.0299954098354134,0.0444772506904009,0.0531151878354652,6.06452364958163e-05,0.0556061119672126,0.0820171670036398,0.848875336200443,0.769530144899932,0.84160988711236,0.999825703140315,0.653313244048413,0.482986640445403,0.635623047362295,0.999589810240699,0.514,0.419
"23","ECU",0.894326899394615,0.837897069999303,0.892890550540265,0.999759493232287,2.26745443835355,1.67401142820242,2.08697897905683,8.7271949842912,3.83412112133541,2.22721738425352,3.49402545670604,9.19166268251821,226515.080824722,9118.4586394889,13689.5517322492,10531698.3348393,0.0244820903399314,3.19429594046663e-05,0.0246152650063493,0.0369418245327453,0.0478385528583127,6.28502400855181e-05,0.0477890868494334,0.0732805955421752,0.857733162099824,0.780196188425786,0.85608643481519,0.999810904732318,0.654466641200133,0.464455863633311,0.651671186234907,0.999525387413439,0.534,0.425
"24","EGY",0.401077317725207,0.391554255844008,0.401136168610181,0.409262400011861,0.255293193872061,0.243263985610324,0.255379952435159,0.266231603692918,0.298082811835927,0.286751938909048,0.298303560088984,0.31086736431344,1491.08082591219,1458.00424436521,1488.92786072795,1526.16364837006,0.239660696417172,0.234654880414084,0.239716790820748,0.246099903145198,0.268994417083302,0.263891399328841,0.268707417836736,0.274696351414984,0.334201039525096,0.327840273508408,0.334198435661015,0.341816215629776,0.0581781726728834,0.0558381640239694,0.0580949573586991,0.0605708918785474,0.301,0.26
"25","ESP",0.610144682114542,0.59796772064412,0.609642203326938,0.622919830925538,0.667439511760256,0.637880333277701,0.666291012963189,0.698529721553581,0.868186067357479,0.821798657546902,0.868052114887849,0.913906979788452,16725.8660755191,15903.7833992419,16674.7779197074,17555.0472863074,0.13771367280991,0.131836188881857,0.137900611054641,0.143574809432247,0.186315954792569,0.178629093221077,0.186550762383049,0.193619490661337,0.53391857300403,0.519468349855482,0.534050969994662,0.548437608179474,0.18770003268389,0.176138413776636,0.187941456213745,0.199733686231926,NA,NA
"26","EST",0.815328829770741,0.753845209264935,0.816145217961154,0.888816197151876,1.40124021105984,1.10234349045813,1.39428252492238,1.89836331766815,2.81635446852774,1.8126777665162,2.84443205163803,4.17076770566077,13880.787827128,10025.0043494961,13790.1732191953,22808.6887134077,0.0610119981321472,0.0361648603809549,0.0601981805040166,0.0815333032455773,0.0815721861367381,0.0486388261009538,0.0806068707525947,0.108117953379874,0.780376536929289,0.705150426386885,0.782369013513129,0.868199139462537,0.552368433268448,0.39955867004398,0.550643525790204,0.720575518132477,0.395,0.313
"27","FIN",0.398055246962308,0.382822057626995,0.397415316955185,0.420725166141019,0.266442996901169,0.243794545068458,0.265442422210614,0.301893327826399,0.392861883368597,0.339240662148528,0.387423920601313,0.502072393242743,14732.7156505467,14351.0336433448,14693.9441667765,15451.5389049279,0.253427103565137,0.243452075055275,0.253801243592453,0.260335154291738,0.279880412602572,0.268602210925844,0.280106610345094,0.287509515175503,0.351853631165512,0.33562771285061,0.35130692293606,0.375168239885912,0.116074762638216,0.0997344319063922,0.115258351932149,0.143883525753093,NA,NA
"28","FRA",0.600529951593095,0.574000764057767,0.599434169608508,0.629455921457426,0.638033137883211,0.575853129737374,0.635225572170754,0.709762963592241,1.04010681249515,0.863479820920457,1.03647332564736,1.2324501849235,26895.9550226186,25355.9786517769,26724.3448859756,29429.9741069895,0.149614171462169,0.137757467074155,0.149990976616056,0.159051483595512,0.190807944068098,0.17661736535974,0.191122675603058,0.205428125577313,0.537153209686251,0.505016285090735,0.535009594229772,0.571205793841306,0.252969502013522,0.208974426849841,0.25334515688994,0.297265189486888,NA,NA
"29","GBR",0.715457468302237,0.639448646054392,0.706249885133279,0.882187646004837,0.983296350232685,0.727742530558687,0.93056949147395,1.84356443604945,2.09347132818481,1.1432698672668,1.83433975884182,5.25852017740883,31208.8201086664,23405.1347988781,28836.1309750933,70951.0671666848,0.100264432603368,0.0415529036770633,0.103326418481708,0.127440551402033,0.133139928594618,0.055206130129761,0.138146453585436,0.170134940188266,0.662868164761286,0.572419413324511,0.651917251828212,0.860851494167428,0.41274920649425,0.267225251838821,0.394459977372727,0.755943363562871,NA,NA
"30","GIN",0.866849060556206,0.779822857339893,0.859860278603248,0.999733604946412,1.95237348841817,1.23955079984649,1.69329022618942,8.42504203823395,3.80635301281086,1.94143551874961,3.24277239102319,9.19345397085669,47379.7147828012,1619.25820336693,2581.92883610722,2200195.02099239,0.0391140570243896,4.91029580166295e-05,0.040716504831416,0.0652189648115348,0.0600171971932388,7.46304643214174e-05,0.0628411780216798,0.100225588719095,0.833333536757759,0.723230785592408,0.824639025620905,0.999792797393697,0.638543459335627,0.405460411967406,0.612913678418274,0.999541339338539,0.4645,0.3385
"31","GRC",0.624751947128925,0.587828525165402,0.625688246734351,0.697769545524561,0.69543562408786,0.600391421182263,0.695759388644646,0.906554787442121,1.27238567179621,0.930460584490501,1.25624819446953,2.06711900815476,20433.930328141,18342.7580324898,20371.6097392822,25146.3962739617,0.140167495218486,0.112188535241256,0.140042825933914,0.154753069947543,0.176731071014573,0.140784613795365,0.175923941719775,0.195459731745796,0.566484234093579,0.524796910910815,0.567852985023716,0.649948650191332,0.294543236485409,0.224755674824447,0.296859373547826,0.422708466695805,NA,NA
"32","HND",0.891934666961446,0.83718012191665,0.888394204565909,0.999755981003014,2.23303525778136,1.64496958772003,2.02394955973968,8.67363161053321,3.82273587801152,2.33315861223566,3.39724765978008,9.19594251127151,150702.56986308,6143.35874266284,8924.01917679915,6993928.75583706,0.0258217306310431,3.42532398090338e-05,0.0264128866191865,0.0382166464589863,0.0489691793169668,6.47045470515417e-05,0.049924625819936,0.0734413282364319,0.855685237755905,0.78215815967865,0.850319939815979,0.999807270812973,0.653703550029492,0.459971850927767,0.636162623083212,0.999530877167973,0.5354,0.4246
"33","HUN",0.431937943609872,0.424685804357102,0.431447698566835,0.440954008461015,0.30192418772902,0.292105954362107,0.300775025119158,0.314944650336061,0.376350381530897,0.364275355070605,0.375208090416832,0.392627096761299,5872.61441646449,5748.93947758249,5865.9858245502,6019.15558142365,0.228312617712062,0.22342647571399,0.228275600896644,0.23311003152998,0.257157808392248,0.252177315114721,0.257486667824274,0.260990954023408,0.371324817793289,0.365658631517796,0.370741112789786,0.380115466926958,0.0827464578052686,0.0803449991587275,0.0827438691992739,0.087033756283726,0.279,0.242
"34","IDN",0.525799293604008,0.515128445465005,0.525828987612182,0.54501841415132,0.461974418643471,0.442283149950692,0.461545879601417,0.499350240202428,0.661366736544467,0.624136534317804,0.656953454574738,0.717847533472917,885.854301859503,854.380127363856,885.365912717249,928.450639387018,0.18432355790442,0.175341684012227,0.184420096874602,0.190557255766637,0.210947188202682,0.201046050340622,0.210957411960031,0.216075648009059,0.469989118046822,0.458829205970539,0.468833924020867,0.490566674838408,0.159174632706879,0.147577171194698,0.159315954459074,0.17131704183755,0.32,0.27
"35","IND",0.441443992967748,0.432742847746236,0.441673209972301,0.45382476110825,0.314037305322416,0.301485967056159,0.314240660572971,0.33279310560486,0.375387600129089,0.359847195143714,0.374533099578752,0.397689779805215,769.474613514767,752.233333136053,771.007119383253,785.012242187814,0.219346790983054,0.212784450220668,0.218803421895472,0.225071946017799,0.253226384505411,0.245930471630893,0.253429786595097,0.257577904458156,0.370975794719364,0.361599475906957,0.370444495547787,0.382460783847403,0.0728451254819144,0.0704028455004307,0.0725904504943977,0.0776053488484034,0.317,0.267
"36","IRL",0.549689232240843,0.522891752562242,0.548540447370395,0.58992589388224,0.539221974057916,0.484631638877161,0.536824155194408,0.628879346482397,0.810248122880853,0.651453302619182,0.814853096939278,1.04876135957119,10773.5202940343,10095.3782673054,10709.9060184433,11940.3144573322,0.170846835506519,0.154569351505017,0.170649903516337,0.182022399226564,0.225193531854909,0.204390790601515,0.225937285482744,0.239801083185278,0.47548047303235,0.441744501084524,0.474968104921881,0.521370795090754,0.201453107808003,0.160427723617211,0.203522041922778,0.257314116280095,NA,NA
"37","ISR",0.684230896757055,0.640954458438561,0.684309875647234,0.720206892377872,0.863681376563625,0.735436001089308,0.862452192742095,0.981690075029336,1.51479977932793,1.09432866723647,1.5324028117415,1.88125369889343,18264.8057653076,16045.1509666893,18163.7699191352,20884.218875737,0.112636869869568,0.0990458533933604,0.112723262570184,0.128138039391292,0.147738971801512,0.12994188198974,0.148176528023173,0.167231220038197,0.628257919828383,0.575240812997126,0.626985014183473,0.669804687174573,0.346146540344507,0.254919857238429,0.346716594407334,0.410753895743802,0.355,0.269
"38","ITA",0.555275940213387,0.534933783836656,0.554016266092665,0.580548557670806,0.53672200731371,0.494409600172545,0.533404600568816,0.592253740559209,0.819569464408547,0.70752229268559,0.817648206387004,0.956288579002984,16653.4781440976,15799.8662173703,16602.1373027553,17848.4044738329,0.170445875867039,0.159755495378065,0.170481070041671,0.179172392072961,0.213496471250933,0.201219715774397,0.21343688079928,0.223296709010317,0.489741130319417,0.466811440581961,0.488497654551938,0.517579877591248,0.206052960163731,0.17788730028893,0.204791475124178,0.242845130849821,NA,NA
"39","JOR",0.856863801272956,0.780183028880588,0.847854915334316,0.977901822923998,1.76033788893499,1.22998456257697,1.5973705815166,3.53491916871706,3.70592147173996,2.01534002797838,3.27941022350429,7.76526576610929,14003.6773149896,6852.80295157578,9973.92008180959,68912.5363333606,0.0442734337094611,0.00680762716194598,0.0475990120698273,0.0686193255010756,0.065065284668128,0.0099775957289532,0.0693879589874439,0.0999366133159405,0.824074775571878,0.730110891877055,0.813618774669252,0.973137182498725,0.631188483906374,0.435696384837444,0.607628224782032,0.942954170571546,0.434,0.35
"40","JPN",0.472141488767409,0.454517215616713,0.472897117942079,0.496952696679832,0.376213714571704,0.34545387024068,0.37630249461828,0.419816091832357,0.615888655990934,0.531640169894598,0.60751619677505,0.728032877675312,22959.137254237,22021.6630688914,22944.4204212637,24348.611049129,0.21622237486846,0.204595468129762,0.215630126865201,0.223726643810497,0.238275232959182,0.226130161304982,0.23793810044268,0.247781692554966,0.426386932542758,0.406595559958653,0.426306263727617,0.45032605630632,0.168438738626503,0.145930334711461,0.166246218184184,0.195259408849129,NA,NA
"41","KEN",0.90342146601971,0.843736991645424,0.897045067139668,0.999772369512213,2.45682412208811,1.79062409777044,2.22271572844991,8.9202831332833,3.88862577988051,2.22209413119289,3.33842143970336,9.19141596120132,124534.133651319,4509.62838601868,7095.70484713821,5798262.67281948,0.0198301549101349,2.55303364750242e-05,0.0209607102911618,0.032773360308044,0.043449804148896,5.59882234868013e-05,0.0460998088709406,0.0714892253741988,0.866321252720282,0.783957522647367,0.858409277834229,0.999823545013152,0.661483287405867,0.456505817327003,0.636044403417366,0.999532126506915,0.503,0.4065
"42","KGZ",0.893794578030117,0.822924635403404,0.889294485508078,0.999758042935106,2.26441111093835,1.57333905047252,2.03982532445765,8.70333639988558,3.84289064217961,2.01543404861025,3.36696216421742,9.19211207676806,213612.470882459,7906.16516084926,12703.0757554455,9908912.48825797,0.0249243764307939,3.30498094032698e-05,0.0257226944352528,0.0407690805513715,0.0480884676229357,6.33568496729176e-05,0.0498940161780632,0.0798553652693198,0.857536006291532,0.761121373469539,0.85126931536754,0.999809914838485,0.655453483189712,0.410568038779081,0.644706884039882,0.999526186559068,NA,NA
"43","KHM",0.753477649866978,0.72032760893359,0.752981099876131,0.783477408407409,1.0978978734977,0.970219767271859,1.09390576030469,1.22634071820175,1.8723696453443,1.52924719474549,1.88433692527138,2.13245124931536,2120.85757891313,1864.03657937765,2111.90616950415,2441.94284077117,0.0834516707194747,0.0722658649560433,0.0836048982675529,0.0948779059706321,0.107333290089038,0.0931118276542717,0.107642390495072,0.121545487033266,0.710304013242793,0.669768594763977,0.709853769824011,0.74515280162764,0.418186629238251,0.341835297939064,0.420307439841528,0.478475061581879,NA,NA
"44","KOR",0.558379276281004,0.54254461722708,0.55694103040555,0.575855965217042,0.542790475970746,0.509782651487868,0.538862946801154,0.58099121119453,0.813242662296783,0.736052901797398,0.806309572306136,0.905347067140458,17436.0038796444,16836.0282773782,17363.9532183449,18245.4502747036,0.168494364036185,0.160726282313239,0.168871938901201,0.174492345046212,0.211804884039699,0.203156273823969,0.21232856044216,0.219936857358261,0.492114192818373,0.472757957632984,0.490685407014822,0.510745902830238,0.20332574072416,0.18181363356834,0.202114602987445,0.231156689849332,NA,NA
"45","LAO",0.509660866852927,0.49142350059555,0.510279186504242,0.519871587774534,0.428897679032928,0.396376330002964,0.429910429697631,0.447458342286011,0.570858581925537,0.522902036590301,0.571639946523188,0.596235312935273,838.313806944627,794.039128736192,839.303291619627,864.353964010418,0.188920510651562,0.184155305551007,0.188637741150442,0.197861643279214,0.217866604815789,0.212254153923136,0.217528160346309,0.226830751450431,0.447934483404785,0.430659655857416,0.448164158740628,0.458933956804642,0.124625937009885,0.114713867933769,0.124465523799878,0.131333095101814,0.343,0.281
"46","LKA",0.452037026533689,0.440510621827975,0.452617076630751,0.458588328237403,0.329110154187632,0.311595956712803,0.330073537460963,0.339418947190091,0.376455804758465,0.360584744711845,0.376748100141276,0.388083586392631,1286.51832087071,1246.90995523082,1289.54904687361,1312.09441678531,0.208461255807196,0.204848507164669,0.20812924292462,0.2159434732659,0.24896398170869,0.244892072206882,0.248679946408375,0.25619607574152,0.36831496205147,0.361121682751934,0.368204722599712,0.373955019357202,0.0646878808989831,0.061371620941856,0.0643901203981496,0.068034886377512,0.354,0.29
"47","LTU",0.618405965228917,0.600479958098984,0.618387113632726,0.639119887867586,0.665224657371444,0.621376122103499,0.664965781599479,0.718624315668408,1.00621982301604,0.933567746651803,1.00503499284015,1.08406914813603,3075.62171284075,2894.7762152208,3076.91984004055,3305.64391235343,0.140226837942802,0.13150832693063,0.140325980571831,0.148470652859041,0.16980238646095,0.159860162796062,0.169599410882738,0.178533244620008,0.561864350480845,0.54314290363925,0.561440730362815,0.586474431999168,0.236042937326836,0.218649093700679,0.235807031756029,0.257300594761339,0.336,0.28
"48","LUX",0.436799038230736,0.429727911255543,0.436393905974764,0.448768411095619,0.315810271594311,0.30483547471098,0.315257415307203,0.334039183912635,0.402076294653138,0.38486188371857,0.402533771740748,0.428999122791487,26063.3713861714,25509.1061782792,26064.7735683803,26786.3544778115,0.22822353826451,0.222369111386189,0.228135184197366,0.233020489695101,0.263293096370818,0.257856754858513,0.263425153367937,0.268211671200116,0.375808544749544,0.368482529533723,0.375320238274506,0.388453305761648,0.098644998565951,0.0943028603606009,0.0990003750995523,0.107370811330294,NA,NA
